Daily Dashboard
"October 1, 2024 - October 26, 2025"
Day,Campaign,Campaign status,Currency code,Cost,Avg. CPM,CTR
2025-08-28,T1 Pmax Earrings,Eligible,INR,1107.11,136.33,0.57%
2025-08-28,BOF-YT-ALL PRODUCTS,Eligible,INR,527.02,109.59,2.58%
2025-08-29,Brand-Search,Eligible,INR,2361.61,9225.04,25.00%
2025-08-29,Moi Ahmedabad - Local Store Visits,Eligible,INR,538.49,2341.24,7.83%
2025-08-29,Moi Chennai - Local Store Visits,Eligible,INR,514.04,1023.98,7.17%
2025-08-29,T1 Pmax Rings,Eligible,INR,5541.71,189.73,0.96%
2025-08-29,T1 Pmax Earrings,Eligible,INR,1032.00,137.02,0.62%
2025-08-29,BOF-YT-ALL PRODUCTS,Eligible,INR,507.45,106.23,2.53%
2025-08-30,Brand-Search,Eligible,INR,1032.09,3026.65,22.58%
2025-08-30,Moi Ahmedabad - Local Store Visits,Eligible,INR,320.01,1338.97,7.11%
2025-08-30,Moi Chennai - Local Store Visits,Eligible,INR,448.83,894.08,6.37%
2025-08-30,T1 Pmax Rings,Eligible,INR,5268.57,116.00,0.99%
2025-08-30,T1 Pmax Earrings,Eligible,INR,1161.33,115.68,0.61%
2025-08-30,BOF-YT-ALL PRODUCTS,Eligible,INR,500.79,128.08,2.71%
2025-08-31,Brand-Search,Eligible,INR,2094.91,6197.95,23.37%
2025-08-31,Moi Ahmedabad - Local Store Visits,Eligible,INR,186.61,445.36,4.06%
2025-08-31,Moi Chennai - Local Store Visits,Eligible,INR,403.03,653.22,4.86%
2025-08-31,T1 Pmax Rings,Eligible,INR,4309.43,95.94,0.82%
2025-08-31,T1 Pmax Earrings,Eligible,INR,3516.17,178.71,0.74%
2025-08-31,BOF-YT-ALL PRODUCTS,Eligible,INR,472.39,131.18,2.69%
2025-09-01,Brand-Search,Eligible,INR,3030.34,6719.15,22.39%
2025-09-01,Moi Ahmedabad - Local Store Visits,Eligible,INR,371.25,1461.63,8.66%
2025-09-01,Moi Chennai - Local Store Visits,Eligible,INR,446.56,1102.61,8.40%
2025-09-01,T1 Pmax Rings,Eligible,INR,5482.47,152.38,0.98%
2025-09-01,T1 Pmax Earrings,Eligible,INR,3019.80,213.84,0.73%
2025-09-01,BOF-YT-ALL PRODUCTS,Eligible,INR,514.37,148.32,2.10%
2025-09-02,Brand-Search,Eligible,INR,5357.03,10402.00,21.17%
2025-09-02,Moi Ahmedabad - Local Store Visits,Eligible,INR,253.92,827.10,7.17%
2025-09-02,Moi Chennai - Local Store Visits,Eligible,INR,605.26,939.85,5.59%
2025-09-02,T1 Pmax Rings,Eligible,INR,5206.55,147.19,0.89%
2025-09-02,T1 Pmax Earrings,Eligible,INR,2572.97,145.08,0.55%
2025-09-02,BOF-YT-ALL PRODUCTS,Eligible,INR,527.12,193.79,2.54%
2025-09-03,Brand-Search,Eligible,INR,2485.85,6004.46,20.05%
2025-09-03,Moi Ahmedabad - Local Store Visits,Eligible,INR,498.22,1556.92,8.44%
2025-09-03,Moi Chennai - Local Store Visits,Eligible,INR,511.18,1197.14,8.43%
2025-09-03,T1 Pmax Rings,Eligible,INR,2928.55,119.09,0.68%
2025-09-03,T1 Pmax Earrings,Eligible,INR,2712.78,182.95,0.65%
2025-09-03,BOF-YT-ALL PRODUCTS,Eligible,INR,525.33,136.20,2.46%
2025-09-04,Brand-Search,Eligible,INR,2972.79,7969.96,17.43%
2025-09-04,Moi Ahmedabad - Local Store Visits,Eligible,INR,306.24,1292.16,7.17%
2025-09-04,Moi Chennai - Local Store Visits,Eligible,INR,281.15,709.97,5.30%
2025-09-04,T1 Pmax Rings,Eligible,INR,5298.27,141.14,0.70%
2025-09-04,T1 Pmax Earrings,Eligible,INR,1748.57,125.97,0.56%
2025-09-04,BOF-YT-ALL PRODUCTS,Eligible,INR,528.33,121.54,2.51%
2025-09-05,Brand-Search,Eligible,INR,2466.18,5468.26,17.07%
2025-09-05,Moi Ahmedabad - Local Store Visits,Eligible,INR,434.76,2003.51,12.44%
2025-09-05,Moi Chennai - Local Store Visits,Eligible,INR,803.69,1525.03,7.59%
2025-09-05,T1 Pmax Rings,Eligible,INR,2214.25,92.70,0.69%
2025-09-05,T1 Pmax Earrings,Eligible,INR,2774.59,196.38,0.66%
2025-09-05,BOF-YT-ALL PRODUCTS,Eligible,INR,530.40,116.93,2.14%
2025-09-05,T1 Pmax Bracelets,Eligible,INR,0.00,0.00,0.00%
2025-09-06,Brand-Search,Eligible,INR,3700.97,8045.60,23.04%
2025-09-06,Moi Ahmedabad - Local Store Visits,Eligible,INR,355.47,1538.84,12.55%
2025-09-06,Moi Chennai - Local Store Visits,Eligible,INR,531.71,1119.38,8.84%
2025-09-06,T1 Pmax Rings,Eligible,INR,6460.97,128.35,0.69%
2025-09-06,T1 Pmax Earrings,Eligible,INR,1742.19,124.67,0.74%
2025-09-06,BOF-YT-ALL PRODUCTS,Eligible,INR,527.73,109.76,2.20%
2025-09-06,T1 Pmax Bracelets,Eligible,INR,0.00,0.00,0.00%
2025-09-07,Brand-Search,Eligible,INR,1888.37,4517.63,20.57%
2025-09-07,Moi Ahmedabad - Local Store Visits,Eligible,INR,142.86,670.71,5.16%
2025-09-07,Moi Chennai - Local Store Visits,Eligible,INR,262.69,540.52,5.35%
2025-09-07,T1 Pmax Rings,Eligible,INR,7650.06,119.96,0.71%
2025-09-07,T1 Pmax Earrings,Eligible,INR,6253.41,211.28,0.73%
2025-09-07,BOF-YT-ALL PRODUCTS,Eligible,INR,530.72,103.78,2.21%
2025-09-07,T1 Pmax Bracelets,Eligible,INR,49.42,633.57,3.85%
2025-09-08,Brand-Search,Eligible,INR,2171.93,4650.82,22.06%
2025-09-08,Moi Ahmedabad - Local Store Visits,Eligible,INR,696.57,3980.42,16.00%
2025-09-08,Moi Chennai - Local Store Visits,Eligible,INR,736.00,1338.19,7.27%
2025-09-08,T1 Pmax Rings,Eligible,INR,7685.69,144.82,0.64%
2025-09-08,T1 Pmax Earrings,Eligible,INR,9830.33,294.44,0.67%
2025-09-08,BOF-YT-ALL PRODUCTS,Eligible,INR,513.74,106.47,2.24%
2025-09-08,T1 Pmax Bracelets,Eligible,INR,1528.46,302.37,3.56%
2025-09-09,Brand-Search,Eligible,INR,3993.42,8250.87,21.69%
2025-09-09,Moi Ahmedabad - Local Store Visits,Eligible,INR,201.97,1009.87,8.50%
2025-09-09,Moi Chennai - Local Store Visits,Eligible,INR,444.00,816.17,3.86%
2025-09-09,T1 Pmax Rings,Eligible,INR,4456.71,93.38,0.60%
2025-09-09,T1 Pmax Earrings,Eligible,INR,7943.79,180.37,0.73%
2025-09-09,BOF-YT-ALL PRODUCTS,Eligible,INR,527.53,110.27,2.26%
2025-09-09,T1 Pmax Bracelets,Eligible,INR,3.42,19.88,0.58%
2025-09-10,Brand-Search,Eligible,INR,4346.62,8943.67,20.16%
2025-09-10,Moi Ahmedabad - Local Store Visits,Eligible,INR,574.72,2565.69,8.48%
2025-09-10,Moi Chennai - Local Store Visits,Eligible,INR,374.56,767.53,4.71%
2025-09-10,T1 Pmax Rings,Eligible,INR,6598.74,190.34,0.55%
2025-09-10,T1 Pmax Earrings,Eligible,INR,4932.79,197.60,0.54%
2025-09-10,BOF-YT-ALL PRODUCTS,Eligible,INR,520.60,98.65,2.12%
2025-09-10,T1 Pmax Bracelets,Eligible,INR,216.11,681.74,1.26%
2025-09-11,Brand-Search,Eligible,INR,6146.28,13246.30,19.40%
2025-09-11,Moi Ahmedabad - Local Store Visits,Eligible,INR,262.90,973.70,4.81%
2025-09-11,Moi Chennai - Local Store Visits,Eligible,INR,769.89,1357.83,6.53%
2025-09-11,T1 Pmax Rings,Eligible,INR,3214.46,124.95,0.61%
2025-09-11,T1 Pmax Earrings,Eligible,INR,4904.69,145.52,0.64%
2025-09-11,BOF-YT-ALL PRODUCTS,Eligible,INR,525.42,110.59,1.81%
2025-09-11,T1 Pmax Bracelets,Eligible,INR,381.82,443.46,3.02%
2025-09-12,Brand-Search,Eligible,INR,4680.98,10936.88,19.86%
2025-09-12,Moi Ahmedabad - Local Store Visits,Eligible,INR,362.27,1207.55,7.67%
2025-09-12,Moi Chennai - Local Store Visits,Eligible,INR,228.48,436.04,3.44%
2025-09-12,T1 Pmax Rings,Eligible,INR,4017.40,169.57,0.74%
2025-09-12,T1 Pmax Earrings,Eligible,INR,5451.41,174.03,0.64%
2025-09-12,T1 - TOF Display - iOS,Paused,INR,0.00,0.00,0.00%
2025-09-12,BOF-YT-ALL PRODUCTS,Eligible,INR,520.12,107.73,1.93%
2025-09-12,T1 Pmax Bracelets,Eligible,INR,820.43,168.09,1.64%
2025-09-13,Brand-Search,Eligible,INR,3043.78,8182.20,23.66%
2025-09-13,Moi Ahmedabad - Local Store Visits,Eligible,INR,393.57,1137.48,7.23%
2025-09-13,Moi Chennai - Local Store Visits,Eligible,INR,853.22,2902.12,8.84%
2025-09-13,T1 Pmax Rings,Eligible,INR,3329.33,97.33,0.65%
2025-09-13,T1 Pmax Earrings,Eligible,INR,6187.04,544.83,0.70%
2025-09-13,T1 - TOF Display - iOS,Paused,INR,140.20,61.92,1.77%
2025-09-13,BOF-YT-ALL PRODUCTS,Eligible,INR,517.74,135.78,2.39%
2025-09-13,T1 Pmax Bracelets,Eligible,INR,997.72,179.93,0.88%
2025-09-14,Brand-Search,Eligible,INR,4351.94,11073.65,20.61%
2025-09-14,Moi Ahmedabad - Local Store Visits,Eligible,INR,458.58,1968.17,9.44%
2025-09-14,Moi Chennai - Local Store Visits,Eligible,INR,486.96,1137.76,7.24%
2025-09-14,T1 Pmax Rings,Eligible,INR,3665.25,100.91,0.58%
2025-09-14,T1 Pmax Earrings,Eligible,INR,4820.68,163.10,0.66%
2025-09-14,T1 - TOF Display - iOS,Paused,INR,211.28,72.88,1.66%
2025-09-14,BOF-YT-ALL PRODUCTS,Eligible,INR,522.09,159.42,1.80%
2025-09-14,T1 Pmax Bracelets,Eligible,INR,287.17,158.31,1.16%
2025-09-15,Brand-Search,Eligible,INR,7213.14,14484.22,21.08%
2025-09-15,Moi Ahmedabad - Local Store Visits,Eligible,INR,285.11,1447.24,7.61%
2025-09-15,Moi Chennai - Local Store Visits,Eligible,INR,256.31,808.54,5.68%
2025-09-15,T1 Pmax Rings,Eligible,INR,6629.15,146.53,0.78%
2025-09-15,T1 Pmax Earrings,Eligible,INR,4640.29,166.98,0.86%
2025-09-15,T1 - TOF Display - iOS,Paused,INR,373.55,67.99,1.29%
2025-09-15,BOF-YT-ALL PRODUCTS,Eligible,INR,513.73,163.09,2.16%
2025-09-15,T1 Pmax Bracelets,Eligible,INR,317.21,240.31,0.61%
2025-09-16,Brand-Search,Eligible,INR,3116.64,6308.98,18.02%
2025-09-16,Moi Ahmedabad - Local Store Visits,Eligible,INR,488.43,1769.67,6.16%
2025-09-16,Moi Chennai - Local Store Visits,Eligible,INR,786.70,2639.94,9.73%
2025-09-16,T1 Pmax Rings,Eligible,INR,4228.37,111.58,0.70%
2025-09-16,T1 Pmax Earrings,Eligible,INR,5823.78,234.32,0.87%
2025-09-16,T1 - TOF Display - iOS,Paused,INR,109.52,47.93,1.40%
2025-09-16,BOF-YT-ALL PRODUCTS,Eligible,INR,508.01,170.13,1.84%
2025-09-16,T1 Pmax Bracelets,Eligible,INR,352.67,114.02,0.91%
2025-09-17,Brand-Search,Eligible,INR,7119.80,15116.34,19.53%
2025-09-17,Moi Ahmedabad - Local Store Visits,Eligible,INR,313.50,1239.12,7.91%
2025-09-17,Moi Chennai - Local Store Visits,Eligible,INR,455.10,1574.73,7.61%
2025-09-17,T1 Pmax Rings,Eligible,INR,4807.52,171.09,0.70%
2025-09-17,T1 Pmax Earrings,Eligible,INR,2911.09,108.35,0.73%
2025-09-17,T1 - TOF Display - iOS,Paused,INR,73.06,27.75,0.76%
2025-09-17,BOF-YT-ALL PRODUCTS,Eligible,INR,514.10,176.91,2.03%
2025-09-17,T1 Pmax Bracelets,Eligible,INR,228.27,74.50,1.01%
2025-09-17,T1 - TOF Display,Paused,INR,4.77,73.45,6.15%
2025-09-18,Brand-Search,Eligible,INR,4988.85,10393.44,20.00%
2025-09-18,Moi Ahmedabad - Local Store Visits,Eligible,INR,398.28,1673.44,10.92%
2025-09-18,Moi Chennai - Local Store Visits,Eligible,INR,463.63,1535.21,7.62%
2025-09-18,T1 Pmax Rings,Eligible,INR,7141.36,125.07,0.95%
2025-09-18,T1 Pmax Earrings,Eligible,INR,6493.13,152.73,1.08%
2025-09-18,T1 - TOF Display - iOS,Paused,INR,249.40,113.93,1.69%
2025-09-18,BOF-YT-ALL PRODUCTS,Eligible,INR,509.36,132.65,2.27%
2025-09-18,T1 Pmax Bracelets,Eligible,INR,276.32,81.41,0.74%
2025-09-18,T1 - TOF Display,Paused,INR,995.16,181.40,1.75%
2025-09-19,Brand-Search,Eligible,INR,7004.43,12397.22,18.05%
2025-09-19,Moi Ahmedabad - Local Store Visits,Eligible,INR,168.04,807.90,5.77%
2025-09-19,Moi Chennai - Local Store Visits,Eligible,INR,531.31,1365.83,7.71%
2025-09-19,T1 Pmax Rings,Eligible,INR,6703.59,137.83,0.77%
2025-09-19,T1 Pmax Earrings,Eligible,INR,4648.52,205.10,0.66%
2025-09-19,T1 - TOF Display - iOS,Paused,INR,253.30,162.48,1.73%
2025-09-19,BOF-YT-ALL PRODUCTS,Eligible,INR,508.81,151.30,2.35%
2025-09-19,T1 Pmax Bracelets,Eligible,INR,238.26,133.56,1.01%
2025-09-19,T1 - TOF Display,Paused,INR,1023.74,90.51,1.46%
2025-09-20,Brand-Search,Eligible,INR,3913.83,7454.91,18.10%
2025-09-20,Moi Ahmedabad - Local Store Visits,Eligible,INR,564.23,2432.04,9.48%
2025-09-20,Moi Chennai - Local Store Visits,Eligible,INR,589.43,2068.17,12.63%
2025-09-20,T1 Pmax Rings,Eligible,INR,8229.26,125.07,0.76%
2025-09-20,T1 Pmax Earrings,Eligible,INR,6000.23,181.68,0.96%
2025-09-20,T1 - TOF Display - iOS,Paused,INR,362.05,280.00,3.17%
2025-09-20,BOF-YT-ALL PRODUCTS,Eligible,INR,502.69,134.66,1.74%
2025-09-20,T1 Pmax Bracelets,Eligible,INR,342.41,145.64,0.68%
2025-09-20,T1 - TOF Display,Paused,INR,996.57,113.56,1.65%
2025-09-21,Brand-Search,Eligible,INR,2711.94,5697.36,16.60%
2025-09-21,Moi Ahmedabad - Local Store Visits,Eligible,INR,343.72,1273.04,9.63%
2025-09-21,Moi Chennai - Local Store Visits,Eligible,INR,386.09,1245.45,10.00%
2025-09-21,T1 Pmax Rings,Eligible,INR,6022.13,103.92,0.92%
2025-09-21,T1 Pmax Earrings,Eligible,INR,4940.68,165.46,0.99%
2025-09-21,T1 - TOF Display - iOS,Paused,INR,50.38,50.03,2.28%
2025-09-21,BOF-YT-ALL PRODUCTS,Eligible,INR,505.11,144.81,1.98%
2025-09-21,T1 Pmax Bracelets,Eligible,INR,375.90,131.80,0.67%
2025-09-21,T1 - TOF Display,Paused,INR,798.73,93.61,1.44%
2025-09-22,Brand-Search,Eligible,INR,5014.28,9717.59,15.89%
2025-09-22,Moi Ahmedabad - Local Store Visits,Eligible,INR,204.33,663.40,5.84%
2025-09-22,Moi Chennai - Local Store Visits,Eligible,INR,483.11,1563.45,9.39%
2025-09-22,T1 Pmax Rings,Eligible,INR,4641.32,124.30,0.88%
2025-09-22,T1 Pmax Earrings,Eligible,INR,3794.13,124.77,1.09%
2025-09-22,T1 - TOF Display - iOS,Paused,INR,172.64,193.76,2.58%
2025-09-22,BOF-YT-ALL PRODUCTS,Eligible,INR,503.71,125.71,1.80%
2025-09-22,T1 Pmax Bracelets,Eligible,INR,319.90,109.37,0.62%
2025-09-22,T1 - TOF Display,Paused,INR,381.44,72.11,1.17%
2025-09-23,Brand-Search,Eligible,INR,4529.88,9456.96,18.58%
2025-09-23,Moi Ahmedabad - Local Store Visits,Eligible,INR,412.06,1204.87,7.02%
2025-09-23,Moi Chennai - Local Store Visits,Eligible,INR,326.49,1232.05,7.92%
2025-09-23,T1 Pmax Rings,Eligible,INR,3835.80,88.06,0.83%
2025-09-23,T1 Pmax Earrings,Eligible,INR,4826.62,134.36,0.99%
2025-09-23,T1 - TOF Display - iOS,Paused,INR,113.29,394.73,2.44%
2025-09-23,BOF-YT-ALL PRODUCTS,Eligible,INR,492.37,130.77,1.49%
2025-09-23,T1 Pmax Bracelets,Eligible,INR,1096.79,420.71,0.96%
2025-09-23,T1 - TOF Display,Paused,INR,258.19,90.59,1.26%
2025-09-24,Brand-Search,Eligible,INR,3696.51,7653.22,18.63%
2025-09-24,Moi Ahmedabad - Local Store Visits,Eligible,INR,358.17,795.94,4.22%
2025-09-24,Moi Chennai - Local Store Visits,Eligible,INR,752.50,2193.88,10.20%
2025-09-24,T1 Pmax Rings,Eligible,INR,4539.33,130.50,0.95%
2025-09-24,T1 Pmax Earrings,Eligible,INR,4069.61,181.46,0.82%
2025-09-24,BOF-YT-ALL PRODUCTS,Eligible,INR,491.84,126.47,1.88%
2025-09-24,T1 Pmax Bracelets,Eligible,INR,442.56,129.67,0.76%
2025-09-25,Brand-Search,Eligible,INR,3649.50,9836.93,20.75%
2025-09-25,Moi Ahmedabad - Local Store Visits,Eligible,INR,422.62,2167.29,9.23%
2025-09-25,Moi Chennai - Local Store Visits,Eligible,INR,415.86,1501.32,9.75%
2025-09-25,T1 Pmax Rings,Eligible,INR,5414.05,165.91,0.82%
2025-09-25,T1 Pmax Earrings,Eligible,INR,2774.72,94.70,0.84%
2025-09-25,BOF-YT-ALL PRODUCTS,Eligible,INR,490.69,120.71,2.04%
2025-09-25,T1 Pmax Bracelets,Eligible,INR,768.37,235.12,1.19%
2025-09-26,Brand-Search,Eligible,INR,7074.55,15756.23,22.27%
2025-09-26,Moi Ahmedabad - Local Store Visits,Eligible,INR,181.62,517.45,4.56%
2025-09-26,Moi Chennai - Local Store Visits,Eligible,INR,494.77,1508.45,9.76%
2025-09-26,T1 Pmax Rings,Eligible,INR,5033.48,136.75,0.73%
2025-09-26,T1 Pmax Earrings,Eligible,INR,4779.93,154.38,0.80%
2025-09-26,BOF-YT-ALL PRODUCTS,Eligible,INR,485.78,123.17,1.93%
2025-09-26,T1 Pmax Bracelets,Eligible,INR,568.52,208.86,1.10%
2025-09-27,Brand-Search,Eligible,INR,4360.07,9954.51,21.92%
2025-09-27,Moi Ahmedabad - Local Store Visits,Eligible,INR,541.66,1697.98,8.78%
2025-09-27,Moi Chennai - Local Store Visits,Eligible,INR,557.33,1407.40,9.60%
2025-09-27,T1 Pmax Rings,Eligible,INR,4957.65,137.87,0.75%
2025-09-27,T1 Pmax Earrings,Eligible,INR,4341.41,138.48,0.69%
2025-09-27,BOF-YT-ALL PRODUCTS,Eligible,INR,475.39,113.38,2.17%
2025-09-27,T1 Pmax Bracelets,Eligible,INR,239.91,93.35,0.51%
2025-09-28,Brand-Search,Eligible,INR,4210.56,9504.64,18.28%
2025-09-28,Moi Ahmedabad - Local Store Visits,Eligible,INR,146.44,754.84,5.67%
2025-09-28,Moi Chennai - Local Store Visits,Eligible,INR,304.81,1047.47,9.62%
2025-09-28,T1 Pmax Rings,Eligible,INR,4442.50,104.72,0.73%
2025-09-28,T1 Pmax Earrings,Eligible,INR,5908.14,139.94,0.68%
2025-09-28,BOF-YT-ALL PRODUCTS,Eligible,INR,472.24,115.69,1.94%
2025-09-28,T1 Pmax Bracelets,Eligible,INR,391.35,119.02,0.79%
2025-09-29,Brand-Search,Eligible,INR,7843.83,15942.75,18.90%
2025-09-29,Moi Ahmedabad - Local Store Visits,Eligible,INR,529.22,3726.93,6.34%
2025-09-29,Moi Chennai - Local Store Visits,Eligible,INR,500.15,1259.83,7.30%
2025-09-29,T1 Pmax Rings,Eligible,INR,3242.05,95.71,0.75%
2025-09-29,T1 Pmax Earrings,Eligible,INR,3976.18,154.17,0.77%
2025-09-29,BOF-YT-ALL PRODUCTS,Eligible,INR,462.69,133.46,1.73%
2025-09-29,T1 Pmax Bracelets,Eligible,INR,527.90,216.88,0.78%
2025-09-30,Brand-Search,Eligible,INR,4692.12,9309.76,16.07%
2025-09-30,Moi Ahmedabad - Local Store Visits,Eligible,INR,273.12,1422.51,9.90%
2025-09-30,Moi Chennai - Local Store Visits,Eligible,INR,455.51,1626.82,11.07%
2025-09-30,T1 Pmax Rings,Eligible,INR,3793.59,103.32,0.68%
2025-09-30,T1 Pmax Earrings,Eligible,INR,3795.40,117.19,0.75%
2025-09-30,BOF-YT-ALL PRODUCTS,Eligible,INR,433.50,131.17,2.30%
2025-09-30,T1 Pmax Bracelets,Eligible,INR,62.19,26.42,0.30%
2025-10-01,Brand-Search,Eligible,INR,5198.75,12900.12,22.83%
2025-10-01,Moi Ahmedabad - Local Store Visits,Eligible,INR,355.82,1843.63,10.88%
2025-10-01,Moi Chennai - Local Store Visits,Eligible,INR,475.74,1210.53,9.16%
2025-10-01,T1 Pmax Rings,Eligible,INR,2901.45,92.78,0.72%
2025-10-01,T1 Pmax Earrings,Eligible,INR,3788.73,129.22,0.82%
2025-10-01,BOF-YT-ALL PRODUCTS,Eligible,INR,489.76,150.69,2.00%
2025-10-01,T1 Pmax Bracelets,Eligible,INR,304.03,104.84,0.62%
2025-10-02,Brand-Search,Eligible,INR,2491.84,10254.48,20.58%
2025-10-02,Moi Ahmedabad - Local Store Visits,Eligible,INR,207.92,1563.34,10.53%
2025-10-02,Moi Chennai - Local Store Visits,Eligible,INR,388.04,1571.02,11.74%
2025-10-02,T1 Pmax Rings,Eligible,INR,2074.96,157.72,0.69%
2025-10-02,T1 Pmax Earrings,Eligible,INR,2485.72,195.45,1.01%
2025-10-02,BOF-YT-ALL PRODUCTS,Eligible,INR,323.22,146.92,1.55%
2025-10-02,T1 Pmax Bracelets,Eligible,INR,310.77,175.18,0.45%
2025-10-03,Brand-Search,Eligible,INR,1170.63,20904.11,23.21%
2025-10-03,Moi Ahmedabad - Local Store Visits,Eligible,INR,9.26,544.77,5.88%
2025-10-03,Moi Chennai - Local Store Visits,Eligible,INR,41.56,1662.56,12.00%
2025-10-03,T1 Pmax Rings,Eligible,INR,163.06,63.40,0.86%
2025-10-03,T1 Pmax Earrings,Eligible,INR,268.73,117.20,0.57%
2025-10-03,BOF-YT-ALL PRODUCTS,Eligible,INR,297.13,168.54,2.33%
2025-10-03,T1 Pmax Bracelets,Eligible,INR,0.00,0.00,0.00%
2025-10-04,Brand-Search,Eligible,INR,6003.31,10495.30,22.20%
2025-10-04,Moi Ahmedabad - Local Store Visits,Eligible,INR,718.42,2052.62,7.71%
2025-10-04,Moi Chennai - Local Store Visits,Eligible,INR,988.04,2000.07,11.34%
2025-10-04,T1 Pmax Rings,Eligible,INR,1970.02,134.24,0.74%
2025-10-04,T1 Pmax Earrings,Eligible,INR,1034.12,108.66,0.60%
2025-10-04,BOF-YT-ALL PRODUCTS,Eligible,INR,920.93,179.62,2.50%
2025-10-04,T1 Pmax Bracelets,Eligible,INR,247.86,124.74,0.65%
2025-10-05,Brand-Search,Eligible,INR,6743.88,12396.85,20.22%
2025-10-05,Moi Ahmedabad - Local Store Visits,Eligible,INR,392.18,1352.35,10.69%
2025-10-05,Moi Chennai - Local Store Visits,Eligible,INR,635.12,1936.34,15.55%
2025-10-05,T1 Pmax Rings,Eligible,INR,1479.38,101.38,0.86%
2025-10-05,T1 Pmax Earrings,Eligible,INR,680.56,98.67,0.74%
2025-10-05,BOF-YT-ALL PRODUCTS,Eligible,INR,591.16,200.12,2.34%
2025-10-05,T1 Pmax Bracelets,Eligible,INR,83.40,85.28,0.72%
2025-10-06,Brand-Search,Eligible,INR,4871.99,9647.50,16.44%
2025-10-06,Moi Ahmedabad - Local Store Visits,Eligible,INR,333.30,1133.67,6.80%
2025-10-06,Moi Chennai - Local Store Visits,Eligible,INR,194.68,1678.29,11.21%
2025-10-06,T1 Pmax Rings,Eligible,INR,896.68,78.35,0.73%
2025-10-06,T1 Pmax Earrings,Eligible,INR,573.53,121.92,0.62%
2025-10-06,BOF-YT-ALL PRODUCTS,Eligible,INR,574.84,149.74,2.16%
2025-10-06,T1 Pmax Bracelets,Eligible,INR,18.47,22.55,0.37%
2025-10-07,Brand-Search,Eligible,INR,8550.27,15000.47,20.18%
2025-10-07,Moi Ahmedabad - Local Store Visits,Eligible,INR,479.65,1859.09,12.40%
2025-10-07,Moi Chennai - Local Store Visits,Eligible,INR,855.93,2641.76,10.80%
2025-10-07,T1 Pmax Rings,Eligible,INR,1511.96,153.48,0.94%
2025-10-07,T1 Pmax Earrings,Eligible,INR,351.77,97.55,0.47%
2025-10-07,BOF-YT-ALL PRODUCTS,Eligible,INR,563.10,134.26,2.15%
2025-10-07,T1 Pmax Bracelets,Eligible,INR,49.09,73.82,0.45%
2025-10-08,Brand-Search,Eligible,INR,5846.28,10927.63,20.75%
2025-10-08,Moi Ahmedabad - Local Store Visits,Eligible,INR,302.16,1367.24,9.50%
2025-10-08,Moi Chennai - Local Store Visits,Eligible,INR,473.15,1478.59,8.75%
2025-10-08,T1 Pmax Rings,Eligible,INR,946.25,85.46,0.64%
2025-10-08,T1 Pmax Earrings,Eligible,INR,378.24,88.93,0.71%
2025-10-08,BOF-YT-ALL PRODUCTS,Eligible,INR,555.38,141.93,1.69%
2025-10-08,T1 Pmax Bracelets,Eligible,INR,313.52,361.61,1.15%
2025-10-09,Brand-Search,Eligible,INR,6292.33,14531.93,21.94%
2025-10-09,Moi Ahmedabad - Local Store Visits,Eligible,INR,394.40,1236.36,6.58%
2025-10-09,Moi Chennai - Local Store Visits,Eligible,INR,332.16,1559.45,10.33%
2025-10-09,T1 Pmax Rings,Eligible,INR,1216.23,114.73,0.60%
2025-10-09,T1 Pmax Earrings,Eligible,INR,602.25,179.62,0.54%
2025-10-09,BOF-YT-ALL PRODUCTS,Eligible,INR,548.19,139.49,2.42%
2025-10-09,T1 Pmax Bracelets,Eligible,INR,772.00,600.31,0.93%
2025-10-10,Brand-Search,Eligible,INR,5112.79,10541.83,19.79%
2025-10-10,Moi Ahmedabad - Local Store Visits,Eligible,INR,435.67,1378.69,7.91%
2025-10-10,Moi Chennai - Local Store Visits,Eligible,INR,698.16,2557.35,12.09%
2025-10-10,T1 Pmax Rings,Eligible,INR,1664.14,150.86,0.87%
2025-10-10,T1 Pmax Earrings,Eligible,INR,37.41,46.30,0.25%
2025-10-10,BOF-YT-ALL PRODUCTS,Eligible,INR,530.17,138.28,1.64%
2025-10-10,T1 Pmax Bracelets,Eligible,INR,612.77,440.21,1.08%
2025-10-11,Brand-Search,Eligible,INR,5708.07,11867.08,22.25%
2025-10-11,Moi Ahmedabad - Local Store Visits,Eligible,INR,371.68,1336.96,7.91%
2025-10-11,Moi Chennai - Local Store Visits,Eligible,INR,558.03,1711.75,12.58%
2025-10-11,T1 Pmax Rings,Eligible,INR,1818.43,189.97,0.75%
2025-10-11,T1 Pmax Earrings,Eligible,INR,31.48,46.36,0.88%
2025-10-11,BOF-YT-ALL PRODUCTS,Eligible,INR,482.32,145.98,1.45%
2025-10-11,T1 Pmax Bracelets,Eligible,INR,303.79,226.54,1.34%
2025-10-12,Brand-Search,Eligible,INR,5047.03,9631.73,21.76%
2025-10-12,Moi Ahmedabad - Local Store Visits,Eligible,INR,312.38,1152.70,6.27%
2025-10-12,Moi Chennai - Local Store Visits,Eligible,INR,446.40,1104.96,9.90%
2025-10-12,T1 Pmax Rings,Eligible,INR,798.62,69.22,0.66%
2025-10-12,T1 Pmax Earrings,Eligible,INR,173.15,141.58,0.98%
2025-10-12,BOF-YT-ALL PRODUCTS,Eligible,INR,467.14,138.53,1.48%
2025-10-12,T1 Pmax Bracelets,Eligible,INR,173.57,97.40,0.51%
